name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
willow,0.392,0.574,7,-9.195,1,0.17,0.833,0.00179,0.145,0.529,81.112
exile (feat. Bon Iver),0.298,0.38,6,-8.426,1,0.0287,0.778,5.62e-05,0.11,0.152,75.602
august,0.532,0.623,5,-9.208,1,0.0331,0.538,7.28e-05,0.0925,0.403,89.937
You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),0.589,0.496,2,-7.606,1,0.0377,0.818,0,0.101,0.44,142.731
evermore (feat. Bon Iver),0.39,0.27,1,-10.673,1,0.0308,0.937,0.00227,0.111,0.32,125.177
Afterglow,0.641,0.324,11,-5.851,1,0.0299,0.698,0,0.328,0.273,110.184
Señorita,0.759,0.548,9,-6.049,0,0.029,0.0392,0,0.0828,0.749,116.967
The Bones - with Hozier,0.561,0.597,11,-6.0,0,0.0405,0.286,0,0.0979,0.355,76.826
Delicate,0.75,0.404,9,-10.178,0,0.0682,0.216,0.000357,0.0911,0.0499,95.045
Shape of You,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977
Where Were You In The Morning?,0.716,0.519,7,-7.472,1,0.0554,0.554,0,0.0993,0.466,87.963
Don't Go Yet,0.666,0.796,10,-6.967,0,0.103,0.0492,0,0.0442,0.61,110.108
champagne problems,0.462,0.24,0,-12.077,1,0.0377,0.92,0,0.113,0.32,171.319
Darkside,0.43,0.606,4,-5.115,0,0.0431,0.131,0,0.173,0.123,169.988
Perfect,0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05
Let's Talk About Love,0.555,0.343,7,-10.556,0,0.0289,0.463,7.13e-05,0.138,0.157,124.879
Enchanted,0.535,0.618,8,-3.913,1,0.0273,0.0716,0.000388,0.169,0.228,81.975
Shallow - Radio Edit,0.575,0.33,7,-6.557,1,0.031,0.416,0,0.0872,0.277,95.801
A Thousand Years,0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028
A Whole New World,0.297,0.225,0,-15.776,1,0.0347,0.846,3.67e-06,0.0992,0.131,126.662
Faded,0.468,0.627,6,-5.085,1,0.0476,0.0281,7.97e-06,0.11,0.159,179.642
I'm Alive,0.691,0.64,8,-5.087,1,0.0384,0.0247,5.24e-06,0.2,0.452,101.991
Red,0.602,0.896,1,-4.267,0,0.0437,0.0773,8.87e-05,0.0911,0.641,124.978
Levitating,0.695,0.884,6,-2.278,0,0.0753,0.0561,0,0.213,0.914,103.014
Anyone,0.686,0.538,2,-8.026,1,0.0345,0.181,3.13e-06,0.113,0.584,115.884
Settling Down,0.643,0.756,6,-5.8,0,0.0305,0.0215,0.000268,0.101,0.934,90.001
Untouchable (Taylor’s Version),0.393,0.531,5,-6.112,1,0.0329,0.0181,0,0.169,0.224,200.391
"My Heart Will Go On - Love Theme from ""Titanic""",0.428,0.276,4,-11.729,1,0.0312,0.732,5.33e-06,0.117,0.0382,99.195
Always Remember Us This Way,0.553,0.502,0,-5.972,1,0.0409,0.299,0,0.764,0.296,129.976
There's Nothing Holdin' Me Back,0.866,0.813,11,-4.063,0,0.0554,0.38,0,0.0779,0.969,121.998
All Too Well,0.602,0.609,0,-7.803,1,0.0243,0.0382,0.0002,0.128,0.337,93.06
Right In Front of You,0.612,0.602,7,-5.398,1,0.0265,0.259,0,0.161,0.381,99.661
Watermelon Sugar,0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39
The Bones,0.612,0.57,11,-6.642,0,0.0347,0.278,0,0.0963,0.334,77.004
Lover,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58e-05,0.118,0.453,68.534
I Surrender,0.591,0.522,8,-6.281,0,0.0311,0.552,0,0.0891,0.149,114.015
Wolves,0.724,0.804,11,-4.614,0,0.0448,0.124,0,0.204,0.306,124.987
Mercy,0.555,0.662,11,-4.952,0,0.0827,0.125,0,0.111,0.356,148.128
Blank Space,0.76,0.703,5,-5.412,1,0.054,0.103,0,0.0913,0.57,95.997
The Power of Love,0.546,0.519,8,-9.072,1,0.0291,0.36,0.00046,0.24,0.247,140.054
Tenerife Sea,0.53,0.346,8,-10.497,1,0.0376,0.697,1.07e-05,0.105,0.359,121.876
"I See the Light - From ""Tangled"" / Soundtrack Version",0.281,0.139,5,-14.392,1,0.0305,0.829,0,0.0725,0.169,92.64
Our Song,0.668,0.672,2,-4.931,1,0.0303,0.111,0,0.329,0.539,89.011
Living Proof,0.735,0.514,7,-5.464,1,0.082,0.109,0,0.359,0.517,77.566
Fake A Smile,0.447,0.553,0,-4.817,1,0.0322,0.212,0,0.165,0.252,149.877
Don't Start Now,0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,0.679,123.95
cardigan,0.613,0.581,0,-8.588,0,0.0424,0.537,0.000345,0.25,0.551,130.033
Shameless,0.377,0.651,4,-5.437,0,0.0589,0.0197,5.31e-05,0.174,0.0851,129.607
"Beauty and the Beast - from the Soundtrack ""Beauty and the Beast""",0.463,0.4,6,-9.999,0,0.0308,0.643,2.46e-05,0.131,0.121,77.314
Bad Habits,0.808,0.897,11,-3.712,0,0.0348,0.0469,3.14e-05,0.364,0.591,126.026
Teardrops On My Guitar - Radio Single Remix,0.621,0.417,10,-6.941,1,0.0231,0.288,0,0.119,0.289,99.953
"Million To One - from the Amazon Original Movie ""Cinderella""",0.511,0.466,7,-5.927,1,0.0298,0.583,0,0.117,0.278,150.022
"Because You Loved Me (Theme from ""Up Close and Personal"")",0.615,0.467,1,-9.883,1,0.0327,0.314,0,0.099,0.177,119.919
"Let It Go - From ""Frozen""/Soundtrack Version",0.543,0.485,8,-6.85,1,0.0305,0.558,0,0.12,0.371,136.961
Tim McGraw,0.58,0.491,0,-6.462,1,0.0251,0.575,0,0.121,0.425,76.009
Lost You,0.706,0.59,6,-5.393,1,0.0401,0.277,0,0.155,0.69,89.998
Where Does My Heart Beat Now,0.528,0.62,10,-10.419,1,0.0285,0.648,1.63e-06,0.0801,0.595,74.051
"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",0.397,0.677,5,-8.781,0,0.0493,0.00412,3.57e-05,0.106,0.12,124.941
That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),0.588,0.608,5,-7.062,1,0.0365,0.225,0,0.092,0.508,90.201
Alone,0.673,0.914,10,-3.962,1,0.0496,0.229,0.000478,0.186,0.183,97.021
It's All Coming Back to Me Now,0.384,0.438,0,-9.149,1,0.0362,0.753,0,0.101,0.287,87.903
I'll Never Love Again - Extended Version,0.406,0.359,7,-6.145,1,0.0293,0.685,3.67e-06,0.122,0.202,109.246
Style,0.588,0.791,7,-5.595,1,0.0402,0.00245,0.00258,0.118,0.487,94.933
Bluebird,0.661,0.633,7,-5.986,1,0.0348,0.038,2.75e-06,0.124,0.613,81.984
How Does A Moment Last Forever,0.281,0.273,1,-9.128,1,0.0325,0.89,0,0.287,0.348,79.893
I Won't Say (I'm In Love),0.686,0.467,0,-10.218,1,0.042,0.247,0,0.172,0.441,121.075
Fearless,0.598,0.714,5,-4.397,1,0.0273,0.0364,1.04e-06,0.31,0.467,99.979
Criminal,0.696,0.734,7,-5.294,1,0.0298,0.0485,0,0.183,0.711,107.987
Mere Naina Sawan Bhadon- Lata Mangeshkar,0.397,0.407,7,-7.638,0,0.0297,0.957,0.00337,0.124,0.305,133.616
Rain On Me (with Ariana Grande),0.672,0.855,9,-3.764,1,0.0397,0.021,0,0.323,0.646,123.056
tolerate it,0.316,0.361,9,-10.381,1,0.0488,0.878,2.67e-05,0.0797,0.221,74.952
Oops!...I Did It Again,0.751,0.834,1,-5.444,0,0.0437,0.3,1.77e-05,0.355,0.894,95.053
Havana (feat. Young Thug),0.765,0.523,2,-4.333,1,0.03,0.184,3.56e-05,0.132,0.394,104.988
Bhor Bhaye Panghat Pe,0.368,0.381,9,-11.814,0,0.103,0.9,3.49e-06,0.0764,0.481,198.521
Love Story,0.618,0.736,2,-3.937,1,0.0308,0.157,0,0.073,0.307,118.982
Toxic,0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04
On My Way,0.509,0.689,1,-4.929,0,0.102,0.0209,0,0.301,0.297,170.087
Aye-Dil-E-Nadan,0.605,0.344,6,-11.941,1,0.0326,0.794,2.98e-06,0.083,0.407,101.024
hoax,0.662,0.181,8,-15.065,1,0.0415,0.966,3.86e-06,0.133,0.429,118.819
Thinking out Loud,0.781,0.445,2,-6.061,1,0.0295,0.474,0,0.184,0.591,78.998
Sing Me to Sleep,0.474,0.622,4,-6.381,0,0.061,0.0129,3.82e-06,0.327,0.158,176.062
Happier Than Ever,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055
I Think He Knows,0.897,0.366,0,-8.029,1,0.0569,0.00889,0.000353,0.0715,0.416,100.003
Ae Ri Pawan,0.371,0.615,9,-7.837,1,0.0481,0.831,5.71e-05,0.148,0.483,88.164
The Spectre,0.654,0.711,1,-7.437,0,0.0383,0.0214,0.00191,0.0903,0.198,127.957
Your Power,0.632,0.284,9,-14.025,0,0.0801,0.932,0.000476,0.233,0.208,129.642
this is me trying,0.515,0.476,9,-9.843,1,0.0328,0.314,4.74e-05,0.171,0.412,135.886
"Dil Hoom Hoom Kare (From ""Rudaali"") - Female Version",0.544,0.413,6,-7.188,1,0.0258,0.928,0.00209,0.128,0.35,99.789
Never Be the Same,0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923
Sorry,0.545,0.556,5,-7.047,0,0.0481,0.437,0.0657,0.123,0.172,175.9
You Belong With Me,0.687,0.771,6,-4.424,1,0.0384,0.164,2.46e-05,0.112,0.445,129.964
Immortality (feat. Bee Gees),0.546,0.315,2,-11.208,1,0.0324,0.601,3.43e-06,0.0795,0.0756,82.951
Baharon Mera Jeevan Bhi Sanwaro,0.351,0.284,6,-12.03,1,0.036,0.967,0.00394,0.143,0.561,143.104
Lily,0.423,0.634,6,-5.877,0,0.0578,0.196,0,0.189,0.467,150.978
mad woman,0.592,0.699,3,-8.995,1,0.0471,0.655,1.68e-05,0.114,0.506,141.916
Real Friends,0.726,0.304,3,-8.677,1,0.131,0.839,0,0.0853,0.813,91.97
All By Myself,0.344,0.325,11,-10.005,0,0.0287,0.35,0.0223,0.0686,0.0775,118.515
"Alone, Pt. II",0.67,0.668,3,-4.306,0,0.0422,0.536,0,0.133,0.608,88.033
ME! (feat. Brendon Urie of Panic! At The Disco),0.61,0.83,0,-4.105,1,0.0571,0.033,0,0.118,0.728,182.162
Used to This,0.583,0.495,1,-7.681,0,0.0813,0.361,3.35e-06,0.348,0.364,100.047
